"id","apc_list.value","apc_paid.value","authorships.author.display_name","authorships.author.id","authorships.author.orcid","authorships.countries","authorships.institutions.display_name","authorships.institutions.id","authorships.is_corresponding","best_oa_location.license","citation_normalized_percentile.value","cited_by_count","corresponding_institution_ids","display_name","doi","funders.display_name","fwci","ids.pmid","is_retracted","language","open_access.is_oa","open_access.oa_status","primary_location.source.display_name","primary_location.source.id","primary_location.source.issn_l","primary_location.source.type","primary_topic.display_name","publication_date","publication_year","type"
"https://openalex.org/W2517682726",NA,NA,"Mohamed Amine Chatti|Arham Muslim|Ulrik Schroeder","https://openalex.org/A5103167184|https://openalex.org/A5079649140|https://openalex.org/A5037416102","https://orcid.org/0000-0002-7739-3696|https://orcid.org/0000-0001-8204-5082|https://orcid.org/0000-0002-5178-8497","DE|DE|DE","RWTH Aachen University|RWTH Aachen University|RWTH Aachen University","https://openalex.org/I887968799|https://openalex.org/I887968799|https://openalex.org/I887968799","True|False|False","cc-by",0.9905608,36,"https://openalex.org/I887968799","Toward an Open Learning Analytics Ecosystem","https://doi.org/10.1007/978-3-319-06520-5_12","",11.1617,"","False","en","True","gold","","","","","Online Learning and Analytics","2016-08-27",2016,"book-chapter"
"https://openalex.org/W3095718562",1400,787,"Athanasios Christopoulos|Νικόλαος Πέλλας|Mikko‐Jussi Laakso","https://openalex.org/A5089985430|https://openalex.org/A5005687881|https://openalex.org/A5025172637","https://orcid.org/0000-0002-1809-5525|https://orcid.org/0000-0002-3071-6275|https://orcid.org/0000-0001-9163-2676","FI|GR|FI","University of Turku|University of Western Macedonia|University of Turku","https://openalex.org/I155660961|https://openalex.org/I89506807|https://openalex.org/I155660961","True|False|False","cc-by",0.97588262,57,"https://openalex.org/I155660961","A Learning Analytics Theoretical Framework for STEM Education Virtual Reality Applications","https://doi.org/10.3390/educsci10110317","Academy of Finland",8.4202,"","False","en","True","gold","Education Sciences","https://openalex.org/S2738008561","2227-7102","journal","Online Learning and Analytics","2020-11-03",2020,"article"
"https://openalex.org/W4313333360",950,1090,"Sima Caspari-Sadeghi","https://openalex.org/A5041081538","","DE","University of Passau","https://openalex.org/I186354981","True","cc-by",0.98533674,57,"https://openalex.org/I186354981","Learning assessment in the age of big data: Learning analytics in higher education","https://doi.org/10.1080/2331186x.2022.2162697","",11.089,"","False","en","True","gold","Cogent Education","https://openalex.org/S2764918247","2331-186X","journal","Online Learning and Analytics","2022-12-31",2022,"article"
"https://openalex.org/W4387667283",990,990,"Shaza Arissa Samsul|Noraffandy Yahaya|Hassan Abuhassna","https://openalex.org/A5093069440|https://openalex.org/A5063794706|https://openalex.org/A5091770153","https://orcid.org/0000-0003-3417-1433|https://orcid.org/0000-0002-7952-5461|https://orcid.org/0000-0002-5774-3652","MY|MY|MY","University of Technology Malaysia|University of Technology Malaysia|University of Technology Malaysia","https://openalex.org/I4576418|https://openalex.org/I4576418|https://openalex.org/I4576418","True|False|False","cc-by",0.98649213,42,"https://openalex.org/I4576418","Education big data and learning analytics: a bibliometric analysis","https://doi.org/10.1057/s41599-023-02176-x","",11.5581,"","False","en","True","gold","Humanities and Social Sciences Communications","https://openalex.org/S4210206302","2662-9992","journal","Online Learning and Analytics","2023-10-16",2023,"article"
"https://openalex.org/W2625101291",2400,2400,"Yu Lu|Sen Zhang|Zhiqiang Zhang|Wendong Xiao|Shengquan Yu","https://openalex.org/A5101645258|https://openalex.org/A5100378893|https://openalex.org/A5050079548|https://openalex.org/A5025288570|https://openalex.org/A5100723814","https://orcid.org/0000-0003-2378-4971|https://orcid.org/0000-0002-8010-6045|https://orcid.org/0000-0003-0204-3867|https://orcid.org/0000-0002-2270-7889|https://orcid.org/0000-0001-6110-6413","CN|SG|CN|GB|CN|CN","Agency for Science, Technology and Research|Beijing Normal University|Institute for Infocomm Research|University of Science and Technology Beijing|University of Leeds|University of Science and Technology Beijing|Beijing Normal University","https://openalex.org/I115228651|https://openalex.org/I25254941|https://openalex.org/I3005327000|https://openalex.org/I92403157|https://openalex.org/I130828816|https://openalex.org/I92403157|https://openalex.org/I25254941","True|False|False|False|False","cc-by",0.96717748,47,"https://openalex.org/I115228651|https://openalex.org/I25254941|https://openalex.org/I3005327000","A Framework for Learning Analytics Using Commodity Wearable Devices","https://doi.org/10.3390/s17061382","",7.0534,"https://pubmed.ncbi.nlm.nih.gov/28613236","False","en","True","gold","Sensors","https://openalex.org/S101949793","1424-8220","journal","Online Learning and Analytics","2017-06-14",2017,"article"
"https://openalex.org/W3040042844",290,290,"Dirk Ifenthaler|Jane Yin-Kim Yau","https://openalex.org/A5060779928|https://openalex.org/A5020227189","https://orcid.org/0000-0002-2446-6548|https://orcid.org/0000-0001-6688-7079","AU|DE|DE","Curtin University|University of Mannheim|University of Mannheim","https://openalex.org/I205640436|https://openalex.org/I177802217|https://openalex.org/I177802217","True|False","cc-by",0.96895777,44,"https://openalex.org/I177802217|https://openalex.org/I205640436","Reflections on Different Learning Analytics Indicators for Supporting Study Success","https://doi.org/10.3991/ijai.v2i2.15639","Bundesministerium für Bildung und Forschung",7.1392,"","False","en","True","gold","International Journal of Learning Analytics and Artificial Intelligence for Education (iJAI)","https://openalex.org/S4210240809","2706-7564","journal","Online Learning and Analytics","2020-07-06",2020,"article"
"https://openalex.org/W4390738608",1400,1137,"Italo Masiello|Zeynab Mohseni|Francis Palma|Susanna Nordmark|Hanna Augustsson|Rebecka Rundquist","https://openalex.org/A5047213752|https://openalex.org/A5079542878|https://openalex.org/A5024291858|https://openalex.org/A5063083179|https://openalex.org/A5040936075|https://openalex.org/A5004617166","https://orcid.org/0000-0002-3738-7945|https://orcid.org/0000-0002-3297-0189|https://orcid.org/0000-0001-7092-2244|https://orcid.org/0000-0001-7313-1720|https://orcid.org/0000-0001-6203-0676|https://orcid.org/0000-0002-1914-1626","SE|SE|CA|SE|SE|SE","Linnaeus University|Linnaeus University|University of New Brunswick|Linnaeus University|Karolinska Institutet|Linnaeus University","https://openalex.org/I223464139|https://openalex.org/I223464139|https://openalex.org/I106938459|https://openalex.org/I223464139|https://openalex.org/I28166907|https://openalex.org/I223464139","True|False|False|False|False|False","cc-by",0.98746434,34,"https://openalex.org/I223464139","A Current Overview of the Use of Learning Analytics Dashboards","https://doi.org/10.3390/educsci14010082","Vetenskapsrådet|Forskningsrådet om Hälsa, Arbetsliv och Välfärd",13.7293,"","False","en","True","gold","Education Sciences","https://openalex.org/S2738008561","2227-7102","journal","Online Learning and Analytics","2024-01-11",2024,"article"
"https://openalex.org/W3042988478",950,950,"Bart Rienties|Henrik Køhler Simonsen|Christothea Herodotou","https://openalex.org/A5008962923|https://openalex.org/A5064304399|https://openalex.org/A5052116082","https://orcid.org/0000-0003-3749-9629|https://orcid.org/0000-0001-9007-5660|https://orcid.org/0000-0003-0980-1632","GB||GB","The Open University||The Open University","https://openalex.org/I204136569||https://openalex.org/I204136569","True|False|False","cc-by",0.98152139,94,"https://openalex.org/I204136569","Defining the Boundaries Between Artificial Intelligence in Education, Computer-Supported Collaborative Learning, Educational Data Mining, and Learning Analytics: A Need for Coherence","https://doi.org/10.3389/feduc.2020.00128","European Commission|Erasmus+",10.1985,"","False","en","True","gold","Frontiers in Education","https://openalex.org/S2596526815","2504-284X","journal","Online Learning and Analytics","2020-07-17",2020,"article"
"https://openalex.org/W3146333390",1850,1850,"Luis Magdiel Oliva-Córdova|Antonio García‐Cabot|Héctor R. Amado-Salvatierra","https://openalex.org/A5037560198|https://openalex.org/A5019212220|https://openalex.org/A5017746365","https://orcid.org/0000-0002-5840-6842|https://orcid.org/0000-0002-0298-3237|https://orcid.org/0000-0002-3028-234X","ES|GT|ES|GT","Universidad de San Carlos de Guatemala|Universidad de Alcalá|Universidad de Alcalá|Galileo University","https://openalex.org/I156341307|https://openalex.org/I189268942|https://openalex.org/I189268942|https://openalex.org/I238302431","True|False|False","other-oa",0.97161937,39,"https://openalex.org/I156341307|https://openalex.org/I189268942","Learning Analytics to Support Teaching Skills: A Systematic Literature Review","https://doi.org/10.1109/access.2021.3070294","",7.2925,"","False","en","True","gold","IEEE Access","https://openalex.org/S2485537415","2169-3536","journal","Online Learning and Analytics","2021-01-01",2021,"article"
"https://openalex.org/W3035383124",2300,2300,"Emanuel Marques Queiroga|João Ladislau Barbará Lopes|Kristofer S. Kappel|Marílton Sanchotene de Aguiar|Ricardo Araújo|Roberto Muñoz|Rodolfo Villarroel|Cristian Cechinel","https://openalex.org/A5014447825|https://openalex.org/A5077655537|https://openalex.org/A5020192402|https://openalex.org/A5075071243|https://openalex.org/A5075685976|https://openalex.org/A5102025547|https://openalex.org/A5077333032|https://openalex.org/A5010713340","https://orcid.org/0000-0003-4699-2845|https://orcid.org/0000-0001-8975-3110|https://orcid.org/0000-0002-9124-8540|https://orcid.org/0000-0002-5247-6022|https://orcid.org/0000-0003-0514-8883|https://orcid.org/0000-0003-1302-0206|https://orcid.org/0000-0002-8711-3109|https://orcid.org/0000-0001-6384-409X","BR|BR|BR|BR|BR|CL|CL|BR","Universidade Federal de Pelotas|Instituto Federal Sul-rio-grandense|Instituto Federal Sul-rio-grandense|Universidade Federal de Pelotas|Universidade Federal de Pelotas|Universidade Federal de Pelotas|University of Valparaíso|Pontificia Universidad Católica de Valparaíso|Universidade Federal de Santa Catarina","https://openalex.org/I169248161|https://openalex.org/I4210155777|https://openalex.org/I4210155777|https://openalex.org/I169248161|https://openalex.org/I169248161|https://openalex.org/I169248161|https://openalex.org/I79274474|https://openalex.org/I130474213|https://openalex.org/I4104125","True|False|False|False|False|True|False|False","cc-by",0.98211747,67,"https://openalex.org/I169248161|https://openalex.org/I4210155777|https://openalex.org/I79274474","A Learning Analytics Approach to Identify Students at Risk of Dropout: A Case Study with a Technical Distance Education Course","https://doi.org/10.3390/app10113998","Corporación de Fomento de la Producción|Conselho Nacional de Desenvolvimento Científico e Tecnológico",10.4538,"","False","en","True","gold","Applied Sciences","https://openalex.org/S4210205812","2076-3417","journal","Online Learning and Analytics","2020-06-09",2020,"article"
"https://openalex.org/W3037194082",260,260,"Samina Kausar|Solomon Sunday Oyelere|Yass Khudheir Salal|Sadiq Hussain|Mehmet Akif Çifçi|Slavoljub Hilĉenko|Muhammad Shahid Iqbal|Zhu Wenhao|Huahu Xu","https://openalex.org/A5078332598|https://openalex.org/A5031929045|https://openalex.org/A5084076623|https://openalex.org/A5062872897|https://openalex.org/A5052911404|https://openalex.org/A5039954300|https://openalex.org/A5004733863||https://openalex.org/A5084467125","https://orcid.org/0000-0003-1330-7266|https://orcid.org/0000-0001-9895-6796|https://orcid.org/0000-0002-7804-6450|https://orcid.org/0000-0002-9840-4796|https://orcid.org/0000-0002-6439-8826|https://orcid.org/0000-0003-2123-6285|https://orcid.org/0000-0003-4766-0439||https://orcid.org/0000-0001-8220-1639","CN|FI|IN|PK|RS|RU|TR|CN|FI|IN|PK|RS|RU|TR|CN|FI|IN|PK|RS|RU|TR|IN||CN|FI|IN|PK|RS|RU|TR|CN|FI|IN|PK|RS|RU|TR|CN|FI|IN|PK|RS|RU|TR|CN|FI|IN|PK|RS|RU|TR","South Ural State University|Shanghai University|Anhui University|University of Azad Jammu and Kashmir|University of Eastern Finland|Istanbul Aydın University|Technical College of Applied Sciences|Dibrugarh University|South Ural State University|Shanghai University|Anhui University|University of Azad Jammu and Kashmir|University of Eastern Finland|Istanbul Aydın University|Technical College of Applied Sciences|Dibrugarh University|South Ural State University|Shanghai University|Anhui University|University of Azad Jammu and Kashmir|University of Eastern Finland|Istanbul Aydın University|Technical College of Applied Sciences|Dibrugarh University|Dibrugarh University||South Ural State University|Shanghai University|Anhui University|University of Azad Jammu and Kashmir|University of Eastern Finland|Istanbul Aydın University|Technical College of Applied Sciences|Dibrugarh University|South Ural State University|Shanghai University|Anhui University|University of Azad Jammu and Kashmir|University of Eastern Finland|Istanbul Aydın University|Technical College of Applied Sciences|Dibrugarh University|South Ural State University|Shanghai University|Anhui University|University of Azad Jammu and Kashmir|University of Eastern Finland|Istanbul Aydın University|Technical College of Applied Sciences|Dibrugarh University|South Ural State University|Shanghai University|Anhui University|University of Azad Jammu and Kashmir|University of Eastern Finland|Istanbul Aydın University|Technical College of Applied Sciences|Dibrugarh University","https://openalex.org/I107640659|https://openalex.org/I113940042|https://openalex.org/I143868143|https://openalex.org/I146840658|https://openalex.org/I175532246|https://openalex.org/I179948855|https://openalex.org/I4210158487|https://openalex.org/I64128412|https://openalex.org/I107640659|https://openalex.org/I113940042|https://openalex.org/I143868143|https://openalex.org/I146840658|https://openalex.org/I175532246|https://openalex.org/I179948855|https://openalex.org/I4210158487|https://openalex.org/I64128412|https://openalex.org/I107640659|https://openalex.org/I113940042|https://openalex.org/I143868143|https://openalex.org/I146840658|https://openalex.org/I175532246|https://openalex.org/I179948855|https://openalex.org/I4210158487|https://openalex.org/I64128412|https://openalex.org/I64128412||https://openalex.org/I107640659|https://openalex.org/I113940042|https://openalex.org/I143868143|https://openalex.org/I146840658|https://openalex.org/I175532246|https://openalex.org/I179948855|https://openalex.org/I4210158487|https://openalex.org/I64128412|https://openalex.org/I107640659|https://openalex.org/I113940042|https://openalex.org/I143868143|https://openalex.org/I146840658|https://openalex.org/I175532246|https://openalex.org/I179948855|https://openalex.org/I4210158487|https://openalex.org/I64128412|https://openalex.org/I107640659|https://openalex.org/I113940042|https://openalex.org/I143868143|https://openalex.org/I146840658|https://openalex.org/I175532246|https://openalex.org/I179948855|https://openalex.org/I4210158487|https://openalex.org/I64128412|https://openalex.org/I107640659|https://openalex.org/I113940042|https://openalex.org/I143868143|https://openalex.org/I146840658|https://openalex.org/I175532246|https://openalex.org/I179948855|https://openalex.org/I4210158487|https://openalex.org/I64128412","True|False|False|False|False|False|False|False|False","cc-by",0.97835756,42,"https://openalex.org/I107640659|https://openalex.org/I113940042|https://openalex.org/I143868143|https://openalex.org/I146840658|https://openalex.org/I175532246|https://openalex.org/I179948855|https://openalex.org/I4210158487|https://openalex.org/I64128412","Mining Smart Learning Analytics Data Using Ensemble Classifiers","https://doi.org/10.3991/ijet.v15i12.13455","Jenny ja Antti Wihurin Rahasto",9.1786,"","False","en","True","gold","International Journal of Emerging Technologies in Learning (iJET)","https://openalex.org/S15272795","1863-0383","journal","Online Learning and Analytics","2020-06-26",2020,"article"
